base_net_payoff_bps,candidate_id,decision_index,decision_time_ms,entry_time_ms,event_code,event_name,exit_time_ms,holding_minutes,mean_seed_expected_payoff_bps,side,side_name,stop_bps,stress_net_payoff_bps,symbol,symbol_index,take_profit_bps,trade_id,worst_seed_expected_payoff_bps,decision_time_utc,entry_time_utc,exit_time_utc
148.0,competing_risk_barrier_tcn,331714,1741024500000,1741024560000,2,take_profit,1741026000000,24,1.1931199530760448,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741024500000:-1,0.305448979139328,2025-03-03T17:55:00+00:00,2025-03-03T17:56:00+00:00,2025-03-03T18:20:00+00:00
148.0,competing_risk_barrier_tcn,331719,1741026000000,1741026060000,2,take_profit,1741026480000,7,7.522305011749268,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741026000000:-1,3.251992702484131,2025-03-03T18:20:00+00:00,2025-03-03T18:21:00+00:00,2025-03-03T18:28:00+00:00
148.0,competing_risk_barrier_tcn,331720,1741026300000,1741026360000,2,take_profit,1741027140000,13,12.834794998168945,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741026300000:-1,11.914246559143066,2025-03-03T18:25:00+00:00,2025-03-03T18:26:00+00:00,2025-03-03T18:39:00+00:00
148.0,competing_risk_barrier_tcn,331724,1741027500000,1741027560000,2,take_profit,1741029360000,30,8.518704175949097,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741027500000:-1,3.19814133644104,2025-03-03T18:45:00+00:00,2025-03-03T18:46:00+00:00,2025-03-03T19:16:00+00:00
148.0,competing_risk_barrier_tcn,331734,1741030500000,1741030560000,2,take_profit,1741031700000,19,6.564696311950684,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741030500000:-1,3.928443431854248,2025-03-03T19:35:00+00:00,2025-03-03T19:36:00+00:00,2025-03-03T19:55:00+00:00
-92.0,competing_risk_barrier_tcn,331738,1741031700000,1741031760000,0,stop_loss,1741032300000,9,4.684006869792938,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741031700000:-1,0.8243690133094788,2025-03-03T19:55:00+00:00,2025-03-03T19:56:00+00:00,2025-03-03T20:05:00+00:00
-15.905243873596191,competing_risk_barrier_tcn,331738,1741031700000,1741031760000,1,timeout,1741035360000,60,1.598451962073644,-1,short,80.0,-19.90524387359619,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1741031700000:-1,0.2408057153224945,2025-03-03T19:55:00+00:00,2025-03-03T19:56:00+00:00,2025-03-03T20:56:00+00:00
-40.005149841308594,competing_risk_barrier_tcn,331741,1741032600000,1741032660000,1,timeout,1741036260000,60,7.260397930939992,-1,short,80.0,-44.005149841308594,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741032600000:-1,0.6319370865821838,2025-03-03T20:10:00+00:00,2025-03-03T20:11:00+00:00,2025-03-03T21:11:00+00:00
148.0,competing_risk_barrier_tcn,331755,1741036800000,1741036860000,2,take_profit,1741039020000,36,2.5921213030815125,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741036800000:-1,0.25011879205703735,2025-03-03T21:20:00+00:00,2025-03-03T21:21:00+00:00,2025-03-03T21:57:00+00:00
-92.0,competing_risk_barrier_tcn,331763,1741039200000,1741039260000,0,stop_loss,1741039380000,2,16.481190999348957,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741039200000:-1,6.232683181762695,2025-03-03T22:00:00+00:00,2025-03-03T22:01:00+00:00,2025-03-03T22:03:00+00:00
-32.67306900024414,competing_risk_barrier_tcn,331756,1741037100000,1741037160000,1,timeout,1741040760000,60,3.633795360724131,-1,short,80.0,-36.67306900024414,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741037100000:-1,0.8453360199928284,2025-03-03T21:25:00+00:00,2025-03-03T21:26:00+00:00,2025-03-03T22:26:00+00:00
-92.0,competing_risk_barrier_tcn,331764,1741039500000,1741039560000,0,stop_loss,1741041720000,36,12.253313302993774,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741039500000:-1,2.809410810470581,2025-03-03T22:05:00+00:00,2025-03-03T22:06:00+00:00,2025-03-03T22:42:00+00:00
-92.0,competing_risk_barrier_tcn,331764,1741039500000,1741039560000,0,stop_loss,1741042500000,49,0.5114518627524376,-1,short,80.0,-96.0,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1741039500000:-1,0.06596163660287857,2025-03-03T22:05:00+00:00,2025-03-03T22:06:00+00:00,2025-03-03T22:55:00+00:00
147.28860473632812,competing_risk_barrier_tcn,331784,1741045500000,1741045560000,2,take_profit,1741046520000,16,4.420736193656921,-1,short,80.0,143.28860473632812,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741045500000:-1,1.2072993516921997,2025-03-03T23:45:00+00:00,2025-03-03T23:46:00+00:00,2025-03-04T00:02:00+00:00
-92.0,competing_risk_barrier_tcn,331787,1741046400000,1741046460000,0,stop_loss,1741046820000,6,3.0478765964508057,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741046400000:-1,1.567451000213623,2025-03-04T00:00:00+00:00,2025-03-04T00:01:00+00:00,2025-03-04T00:07:00+00:00
-92.0,competing_risk_barrier_tcn,331788,1741046700000,1741046760000,0,stop_loss,1741046820000,1,15.101478894551596,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741046700000:-1,12.195550918579102,2025-03-04T00:05:00+00:00,2025-03-04T00:06:00+00:00,2025-03-04T00:07:00+00:00
-92.0,competing_risk_barrier_tcn,331789,1741047000000,1741047060000,0,stop_loss,1741047540000,8,10.381475528081259,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741047000000:-1,3.7649214267730713,2025-03-04T00:10:00+00:00,2025-03-04T00:11:00+00:00,2025-03-04T00:19:00+00:00
148.0,competing_risk_barrier_tcn,331795,1741048800000,1741048860000,2,take_profit,1741051500000,44,3.635711431503296,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741048800000:-1,1.8558149337768555,2025-03-04T00:40:00+00:00,2025-03-04T00:41:00+00:00,2025-03-04T01:25:00+00:00
148.0,competing_risk_barrier_tcn,331799,1741050000000,1741050060000,2,take_profit,1741052100000,34,2.7111633022626243,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741050000000:-1,0.24615949392318726,2025-03-04T01:00:00+00:00,2025-03-04T01:01:00+00:00,2025-03-04T01:35:00+00:00
148.0,competing_risk_barrier_tcn,331806,1741052100000,1741052160000,2,take_profit,1741052400000,4,3.8833726247151694,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741052100000:-1,3.5296475887298584,2025-03-04T01:35:00+00:00,2025-03-04T01:36:00+00:00,2025-03-04T01:40:00+00:00
148.0,competing_risk_barrier_tcn,331807,1741052400000,1741052460000,2,take_profit,1741052760000,5,9.096184571584066,-1,short,80.0,144.0,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1741052400000:-1,7.283357620239258,2025-03-04T01:40:00+00:00,2025-03-04T01:41:00+00:00,2025-03-04T01:46:00+00:00
148.0,competing_risk_barrier_tcn,331807,1741052400000,1741052460000,2,take_profit,1741052760000,5,9.549781481424967,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741052400000:-1,8.742340087890625,2025-03-04T01:40:00+00:00,2025-03-04T01:41:00+00:00,2025-03-04T01:46:00+00:00
148.0,competing_risk_barrier_tcn,331807,1741052400000,1741052460000,2,take_profit,1741052760000,5,10.239830334981283,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741052400000:-1,7.4270124435424805,2025-03-04T01:40:00+00:00,2025-03-04T01:41:00+00:00,2025-03-04T01:46:00+00:00
-92.0,competing_risk_barrier_tcn,331812,1741053900000,1741053960000,0,stop_loss,1741054080000,2,5.702267487843831,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741053900000:-1,4.172111511230469,2025-03-04T02:05:00+00:00,2025-03-04T02:06:00+00:00,2025-03-04T02:08:00+00:00
-92.0,competing_risk_barrier_tcn,331812,1741053900000,1741053960000,0,stop_loss,1741054380000,7,16.211001714070637,-1,short,80.0,-96.0,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1741053900000:-1,10.369068145751953,2025-03-04T02:05:00+00:00,2025-03-04T02:06:00+00:00,2025-03-04T02:13:00+00:00
-92.0,competing_risk_barrier_tcn,331812,1741053900000,1741053960000,0,stop_loss,1741054380000,7,9.601063887278238,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741053900000:-1,7.3364338874816895,2025-03-04T02:05:00+00:00,2025-03-04T02:06:00+00:00,2025-03-04T02:13:00+00:00
-92.0,competing_risk_barrier_tcn,331815,1741054800000,1741054860000,0,stop_loss,1741054980000,2,3.1855392456054688,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741054800000:-1,1.165385365486145,2025-03-04T02:20:00+00:00,2025-03-04T02:21:00+00:00,2025-03-04T02:23:00+00:00
-92.0,competing_risk_barrier_tcn,331820,1741056300000,1741056360000,0,stop_loss,1741056900000,9,5.844714601834615,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741056300000:-1,0.671474277973175,2025-03-04T02:45:00+00:00,2025-03-04T02:46:00+00:00,2025-03-04T02:55:00+00:00
-92.0,competing_risk_barrier_tcn,331820,1741056300000,1741056360000,0,stop_loss,1741056960000,10,4.917209943135579,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741056300000:-1,1.781017780303955,2025-03-04T02:45:00+00:00,2025-03-04T02:46:00+00:00,2025-03-04T02:56:00+00:00
-92.0,competing_risk_barrier_tcn,331829,1741059000000,1741059060000,0,stop_loss,1741060380000,22,2.8194233576456704,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741059000000:-1,1.873579502105713,2025-03-04T03:30:00+00:00,2025-03-04T03:31:00+00:00,2025-03-04T03:53:00+00:00
-92.0,competing_risk_barrier_tcn,331823,1741057200000,1741057260000,0,stop_loss,1741060380000,52,6.05396032333374,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741057200000:-1,1.5493464469909668,2025-03-04T03:00:00+00:00,2025-03-04T03:01:00+00:00,2025-03-04T03:53:00+00:00
9.909004211425781,competing_risk_barrier_tcn,331834,1741060500000,1741060560000,1,timeout,1741064160000,60,9.978019714355469,-1,short,80.0,5.909004211425781,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741060500000:-1,8.869816780090332,2025-03-04T03:55:00+00:00,2025-03-04T03:56:00+00:00,2025-03-04T04:56:00+00:00
41.172119140625,competing_risk_barrier_tcn,331869,1741071000000,1741071060000,1,timeout,1741074660000,60,3.065369635820389,-1,short,80.0,37.172119140625,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741071000000:-1,0.3523446023464203,2025-03-04T06:50:00+00:00,2025-03-04T06:51:00+00:00,2025-03-04T07:51:00+00:00
-92.0,competing_risk_barrier_tcn,331894,1741078500000,1741078560000,0,stop_loss,1741079640000,18,2.851396918296814,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741078500000:-1,1.6872950792312622,2025-03-04T08:55:00+00:00,2025-03-04T08:56:00+00:00,2025-03-04T09:14:00+00:00
148.0,competing_risk_barrier_tcn,331899,1741080000000,1741080060000,2,take_profit,1741083660000,60,4.748274564743042,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741080000000:-1,0.4286649227142334,2025-03-04T09:20:00+00:00,2025-03-04T09:21:00+00:00,2025-03-04T10:21:00+00:00
-92.0,competing_risk_barrier_tcn,331912,1741083900000,1741083960000,0,stop_loss,1741084380000,7,3.9264086882273355,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741083900000:-1,2.798283338546753,2025-03-04T10:25:00+00:00,2025-03-04T10:26:00+00:00,2025-03-04T10:33:00+00:00
-92.0,competing_risk_barrier_tcn,331914,1741084500000,1741084560000,0,stop_loss,1741084920000,6,1.5466875433921814,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741084500000:-1,0.5033003687858582,2025-03-04T10:35:00+00:00,2025-03-04T10:36:00+00:00,2025-03-04T10:42:00+00:00
-92.0,competing_risk_barrier_tcn,331934,1741090500000,1741090560000,0,stop_loss,1741092180000,27,4.986028114954631,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741090500000:-1,2.7872817516326904,2025-03-04T12:15:00+00:00,2025-03-04T12:16:00+00:00,2025-03-04T12:43:00+00:00
-92.0,competing_risk_barrier_tcn,331963,1741099200000,1741099260000,0,stop_loss,1741099320000,1,14.161297162373861,1,long,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741099200000:1,4.293854713439941,2025-03-04T14:40:00+00:00,2025-03-04T14:41:00+00:00,2025-03-04T14:42:00+00:00
-92.0,competing_risk_barrier_tcn,331975,1741102800000,1741102860000,0,stop_loss,1741102920000,1,5.690869887669881,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741102800000:-1,3.9589850902557373,2025-03-04T15:40:00+00:00,2025-03-04T15:41:00+00:00,2025-03-04T15:42:00+00:00
-92.38690185546875,competing_risk_barrier_tcn,331976,1741103100000,1741103160000,0,stop_loss,1741104480000,22,7.143697420756022,1,long,80.0,-96.38690185546875,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741103100000:1,4.769232273101807,2025-03-04T15:45:00+00:00,2025-03-04T15:46:00+00:00,2025-03-04T16:08:00+00:00
148.0,competing_risk_barrier_tcn,331984,1741105500000,1741105560000,2,take_profit,1741106160000,10,6.441136519114177,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741105500000:-1,2.972325325012207,2025-03-04T16:25:00+00:00,2025-03-04T16:26:00+00:00,2025-03-04T16:36:00+00:00
-92.0,competing_risk_barrier_tcn,331991,1741107600000,1741107660000,0,stop_loss,1741107840000,3,4.297398050626119,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741107600000:-1,0.8316663503646851,2025-03-04T17:00:00+00:00,2025-03-04T17:01:00+00:00,2025-03-04T17:04:00+00:00
-92.0,competing_risk_barrier_tcn,331991,1741107600000,1741107660000,0,stop_loss,1741107840000,3,6.715913613637288,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741107600000:-1,2.4807395935058594,2025-03-04T17:00:00+00:00,2025-03-04T17:01:00+00:00,2025-03-04T17:04:00+00:00
-92.0,competing_risk_barrier_tcn,331993,1741108200000,1741108260000,0,stop_loss,1741108680000,7,11.177695671717325,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741108200000:-1,1.0492908954620361,2025-03-04T17:10:00+00:00,2025-03-04T17:11:00+00:00,2025-03-04T17:18:00+00:00
-92.0,competing_risk_barrier_tcn,332543,1741273200000,1741273260000,0,stop_loss,1741273680000,7,3.4354608257611594,-1,short,80.0,-96.0,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1741273200000:-1,0.6508417725563049,2025-03-06T15:00:00+00:00,2025-03-06T15:01:00+00:00,2025-03-06T15:08:00+00:00
-92.0,competing_risk_barrier_tcn,332543,1741273200000,1741273260000,0,stop_loss,1741273680000,7,6.2201534907023115,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741273200000:-1,4.378746509552002,2025-03-06T15:00:00+00:00,2025-03-06T15:01:00+00:00,2025-03-06T15:08:00+00:00
-92.0,competing_risk_barrier_tcn,332543,1741273200000,1741273260000,0,stop_loss,1741273680000,7,3.6231741905212402,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741273200000:-1,2.313638925552368,2025-03-06T15:00:00+00:00,2025-03-06T15:01:00+00:00,2025-03-06T15:08:00+00:00
-92.0,competing_risk_barrier_tcn,332545,1741273800000,1741273860000,0,stop_loss,1741274340000,8,2.5611014366149902,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741273800000:-1,1.5141665935516357,2025-03-06T15:10:00+00:00,2025-03-06T15:11:00+00:00,2025-03-06T15:19:00+00:00
148.0,competing_risk_barrier_tcn,332845,1741363800000,1741363860000,2,take_profit,1741365780000,32,2.603170394897461,-1,short,80.0,144.0,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1741363800000:-1,1.458998203277588,2025-03-07T16:10:00+00:00,2025-03-07T16:11:00+00:00,2025-03-07T16:43:00+00:00
-92.0,competing_risk_barrier_tcn,332860,1741368300000,1741368360000,0,stop_loss,1741368900000,9,1.584204375743866,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741368300000:-1,0.661093533039093,2025-03-07T17:25:00+00:00,2025-03-07T17:26:00+00:00,2025-03-07T17:35:00+00:00
-92.0,competing_risk_barrier_tcn,332931,1741389600000,1741389660000,0,stop_loss,1741391640000,33,5.089090347290039,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741389600000:-1,2.738771438598633,2025-03-07T23:20:00+00:00,2025-03-07T23:21:00+00:00,2025-03-07T23:54:00+00:00
-0.6021662950515747,competing_risk_barrier_tcn,332929,1741389000000,1741389060000,1,timeout,1741392660000,60,4.695445487896602,-1,short,80.0,-4.602166295051575,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741389000000:-1,0.3036273419857025,2025-03-07T23:10:00+00:00,2025-03-07T23:11:00+00:00,2025-03-08T00:11:00+00:00
38.16187286376953,competing_risk_barrier_tcn,332960,1741398300000,1741398360000,1,timeout,1741401960000,60,2.521979803840319,1,long,80.0,34.16187286376953,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741398300000:1,0.20530061423778534,2025-03-08T01:45:00+00:00,2025-03-08T01:46:00+00:00,2025-03-08T02:46:00+00:00
110.41725158691406,competing_risk_barrier_tcn,333417,1741535400000,1741535460000,1,timeout,1741539060000,60,1.8299821217854817,-1,short,80.0,106.41725158691406,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741535400000:-1,1.1399229764938354,2025-03-09T15:50:00+00:00,2025-03-09T15:51:00+00:00,2025-03-09T16:51:00+00:00
148.693603515625,competing_risk_barrier_tcn,333417,1741535400000,1741535460000,2,take_profit,1741539060000,60,2.660149077574412,-1,short,80.0,144.693603515625,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741535400000:-1,0.9521941542625427,2025-03-09T15:50:00+00:00,2025-03-09T15:51:00+00:00,2025-03-09T16:51:00+00:00
148.0,competing_risk_barrier_tcn,333430,1741539300000,1741539360000,2,take_profit,1741542120000,46,6.407519181569417,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741539300000:-1,4.637186050415039,2025-03-09T16:55:00+00:00,2025-03-09T16:56:00+00:00,2025-03-09T17:42:00+00:00
-2.051598310470581,competing_risk_barrier_tcn,333430,1741539300000,1741539360000,1,timeout,1741542960000,60,4.126718839009603,-1,short,80.0,-6.051598310470581,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1741539300000:-1,3.785400867462158,2025-03-09T16:55:00+00:00,2025-03-09T16:56:00+00:00,2025-03-09T17:56:00+00:00
36.79584503173828,competing_risk_barrier_tcn,333502,1741560900000,1741560960000,1,timeout,1741564560000,60,4.992807388305664,-1,short,80.0,32.79584503173828,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741560900000:-1,3.432817220687866,2025-03-09T22:55:00+00:00,2025-03-09T22:56:00+00:00,2025-03-09T23:56:00+00:00
-92.42489624023438,competing_risk_barrier_tcn,333505,1741561800000,1741561860000,0,stop_loss,1741565100000,54,3.0716851552327475,-1,short,80.0,-96.42489624023438,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741561800000:-1,2.1595187187194824,2025-03-09T23:10:00+00:00,2025-03-09T23:11:00+00:00,2025-03-10T00:05:00+00:00
148.0,competing_risk_barrier_tcn,333707,1741622400000,1741622460000,2,take_profit,1741625340000,48,2.200542986392975,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741622400000:-1,0.6002763509750366,2025-03-10T16:00:00+00:00,2025-03-10T16:01:00+00:00,2025-03-10T16:49:00+00:00
148.0,competing_risk_barrier_tcn,333724,1741627500000,1741627560000,2,take_profit,1741628940000,23,1.0428456713755925,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741627500000:-1,0.06885387003421783,2025-03-10T17:25:00+00:00,2025-03-10T17:26:00+00:00,2025-03-10T17:49:00+00:00
-92.0,competing_risk_barrier_tcn,333730,1741629300000,1741629360000,0,stop_loss,1741629480000,2,8.121644337972006,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741629300000:-1,5.745946884155273,2025-03-10T17:55:00+00:00,2025-03-10T17:56:00+00:00,2025-03-10T17:58:00+00:00
-92.0,competing_risk_barrier_tcn,333730,1741629300000,1741629360000,0,stop_loss,1741629780000,7,4.2465071479479475,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741629300000:-1,0.8217028975486755,2025-03-10T17:55:00+00:00,2025-03-10T17:56:00+00:00,2025-03-10T18:03:00+00:00
-92.0,competing_risk_barrier_tcn,333730,1741629300000,1741629360000,0,stop_loss,1741630320000,16,3.5689294735590615,-1,short,80.0,-96.0,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1741629300000:-1,1.2032588720321655,2025-03-10T17:55:00+00:00,2025-03-10T17:56:00+00:00,2025-03-10T18:12:00+00:00
148.0,competing_risk_barrier_tcn,333742,1741632900000,1741632960000,2,take_profit,1741633200000,4,3.43172358473142,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741632900000:-1,0.3599054515361786,2025-03-10T18:55:00+00:00,2025-03-10T18:56:00+00:00,2025-03-10T19:00:00+00:00
-92.0,competing_risk_barrier_tcn,333743,1741633200000,1741633260000,0,stop_loss,1741634100000,14,4.997491041819255,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1741633200000:-1,1.7083301544189453,2025-03-10T19:00:00+00:00,2025-03-10T19:01:00+00:00,2025-03-10T19:15:00+00:00
-92.0,competing_risk_barrier_tcn,333745,1741633800000,1741633860000,0,stop_loss,1741634220000,6,5.747995416323344,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741633800000:-1,0.7962085008621216,2025-03-10T19:10:00+00:00,2025-03-10T19:11:00+00:00,2025-03-10T19:17:00+00:00
-92.0,competing_risk_barrier_tcn,333765,1741639800000,1741639860000,0,stop_loss,1741640160000,5,4.942543109258016,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1741639800000:-1,3.351597309112549,2025-03-10T20:50:00+00:00,2025-03-10T20:51:00+00:00,2025-03-10T20:56:00+00:00
-92.0,competing_risk_barrier_tcn,333765,1741639800000,1741639860000,0,stop_loss,1741640220000,6,0.3408263921737671,-1,short,80.0,-96.0,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1741639800000:-1,0.24584805965423584,2025-03-10T20:50:00+00:00,2025-03-10T20:51:00+00:00,2025-03-10T20:57:00+00:00
